#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
-9476.606507,38,920.063054
7.837874,38,920.809005
-416.6672,38,921.716301
41.542317,38,922.549725
23.859575,38,923.293079
29.046116,38,924.169725
19.391355,38,924.92321
2064.166411,38,925.799705
3171.390698,38,926.529352
-7179.741752,38,927.362121
13.334886,38,928.132889
24.0,38,928.992437
18.114461,38,929.916418
9.829749,38,930.78929
5416.191862,38,931.581777
-414.940679,38,932.373972
4048.717987,38,933.254529
51.387755,38,934.040604
4.0345,38,934.977373
33.0,38,935.699022
32.921112,38,936.48553
-344.014484,38,937.296255
18.0,38,938.050836
21.615637,38,938.78377
9.896464,38,939.516329
2.530775,38,940.380076
20.0,38,941.203149
62.060791,38,942.017237
8.966974,38,942.786755
-221.310417,38,943.637342
24.441964,38,944.415218
10.319239,38,945.174087
35.373222,38,945.943726
14.317161,38,946.765859
15.628568,38,947.571862
25.239399,38,948.320455
26.990975,38,949.093756
6.929245,38,949.919913
37.0,38,950.736236
12.194858,38,951.566444
14.875544,38,952.397879
28.913198,38,953.163842
6.697161,38,954.107629
18.165518,38,954.891726
6214.304348,38,955.657439
3091.760914,38,956.387386
12.199695,38,957.334823
19.2,38,960.268219
6943.926961,38,961.206425
