#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
5.589743,38,206.632345
18.707073,38,207.379834
-414.907435,38,208.09919
4.600916,38,208.812847
9.043611,38,209.528452
12.0,38,210.259058
-414.563181,38,210.972931
66.91702,38,211.688874
-198.218787,38,212.396482
1889.110468,38,213.098891
-2142.200461,38,213.817826
4684.5,38,217.694052
-416.6672,38,218.440771
-364.233737,38,219.182799
36.137318,38,219.934663
6731.527842,38,220.67333
99.888827,38,221.405642
-2801.32616,38,222.149228
-8247.435832,38,222.901301
3583.861679,38,223.623739
234.741017,38,224.361565
20.541815,38,225.08617
-5636.276995,38,225.801806
10.010033,38,226.519598
696.488641,38,227.24094
48.0,38,227.975935
-413.293129,38,228.68643
-61.962359,38,229.401901
14.745179,38,230.136125
6731.680764,38,230.879783
6643.333333,38,231.627449
2807.987341,38,232.353356
52.35272,38,233.096156
2583.757291,38,233.82106
1703.520748,38,234.578157
10.788181,38,235.336867
862.153177,38,236.086041
3.621883,38,236.816375
-4996.804825,38,237.556921
32.916221,38,238.32191
6.223993,38,239.05832
2.799451,38,239.799556
5.833825,38,240.560515
130.466242,38,241.308517
6.382398,38,242.042881
8.012619,38,242.798692
955.033612,38,243.54125
-3393.632216,38,244.283682
14.0,38,245.03033
-3551.934433,38,245.767833
-2396.012497,38,246.509786
-414.565048,38,247.236235
-330.24882,38,247.949548
9.368776,38,248.663345
2.660608,38,249.373513
8.4,38,250.087122
-3089.573286,38,250.828418
26.452422,38,251.547422
-414.443938,38,252.269047
6.695718,38,252.989548
-372.657208,38,253.736314
-365.644784,38,254.47788
12.000351,38,255.209791
1889.085326,38,255.943186
28.748779,38,256.672414
-846.36383,38,260.664343
9.2,38,261.405095
-29.79277,38,262.126745
1703.569697,38,262.879316
19.380063,38,263.667599
-379.981481,38,264.391363
10.428135,38,265.150041
9.13558,38,265.923685
5.744663,38,266.652126
5145.428819,38,267.386353
46.0,38,268.112905
16.832523,38,268.839284
